asistencia,tareas,promedio,abandono
77.9355507928534,7.342757503001666,3.6344903684599186,1
82.09794392794277,7.9020756441486535,4.149325915306587,0
81.16258984942276,10.694206154272132,6.069195580591407,0
83.59576554579924,7.263436803113918,5.399682370310385,0
82.2288150061857,9.19867730021795,6.10699060422636,0
79.57706247835397,9.819416320611612,6.066135533805363,0
84.44300270945976,8.224292015246139,5.1085211224960005,0
80.0266098524449,9.000693685085597,5.705080743556703,0
92.29496981831868,6.243575147304032,5.167276710718187,0
79.79316083028053,6.362997467095898,5.879134845082852,0
74.5461416760628,10.268738801076902,5.259767284160947,0
82.33845601316095,8.903822852999467,5.225804078186604,0
37.82945375534399,6.274588082901041,4.389443233597681,1
85.34596074040326,7.212020829830036,6.37687683530079,0
85.98457066233871,8.165851137635958,4.215633770662933,0
65.75308438227903,3.6724603008932477,3.9955205386695583,1
89.58585165378811,7.1423277913632415,6.459359743709118,0
83.44097331824024,8.324137770817519,5.804797200716797,0
42.75642971203868,5.501744678455886,3.9561080545395626,1
93.57456835552568,7.44181915050688,5.8884302678191665,0
88.24103593889157,9.179565775609888,5.937972116796866,0
84.21094165234246,7.2815526939384165,4.986024253654726,0
57.33507742470096,3.886593731941363,4.161979439453721,1
83.73724792598676,8.00243962273706,5.774385497720069,0
73.23444631553136,8.690635165241973,5.999783581356427,0
91.7949494996267,9.475670045861932,5.610704456358235,0
101.72242908304395,6.772499641476788,5.222827210579533,0
55.31350307988364,8.616994778580453,5.097637055939188,1
81.79129127571078,8.879358371541425,5.659180725913477,0
89.1141209336384,6.181615143751872,5.129391868624977,0
103.43785222945894,7.222816822186543,5.92395532898522,0
74.14865349760746,7.610752371603129,5.022917998826699,0
90.51773516188213,7.913548342096833,6.234568255005982,0
77.99631916121139,9.197061218433145,5.604495730013652,0
92.05797330626744,7.828965722666014,4.255622693401561,0
68.9291562677875,8.901779356653336,5.8407009065940425,0
56.905119751082985,4.563983603552946,3.409724558732178,1
49.445671304592416,2.4961315094997962,5.481301016795151,1
83.75026650504132,9.84326719382482,5.157499654660652,0
38.85417487526169,9.513062206129849,4.487215402027628,1
69.71554148805626,8.996549652728813,5.150596660826721,0
33.77522683557106,4.717397955859563,3.3344528158706717,1
80.73181621010639,8.007979667317496,5.627412976346052,0
72.96662559388575,9.457538821867653,6.271380118126792,0
59.14847664498295,4.958484832810744,4.291397061001573,1
98.27226664228664,7.960802949798548,5.5908152928724055,0
61.84823613503902,1.4851640921388847,4.262257747913765,1
91.61389193159494,8.068814104342781,6.829134782906397,0
83.40761317364026,9.27681665762573,4.903928193752982,0
72.38453320005499,7.074304940118019,4.876353139356164,0
42.39114762501292,5.100790954985122,3.7000927006226756,1
85.70095851441714,6.218839740957893,4.654218554039757,0
64.15209506554193,4.945064963872747,4.164336299404953,1
64.18333366579061,5.182368989116423,3.9663685691899753,1
86.12825956945697,8.378362299666767,5.081366314678616,0
67.46012186619303,2.414760410150776,3.7805615766422367,1
60.58013714229381,4.596497183965913,3.6469063700788573,1
74.91296809830213,8.543689860882267,5.7264766614894995,0
52.52260388021165,5.7589674347111215,4.131338722169534,1
90.69862874837317,7.9039239518617475,4.683906866525622,0
85.42092049664085,9.33370719962268,5.57083375639279,0
91.83907938740491,4.983911976473188,4.682311983211467,0
93.33841726708519,10.855044274300568,4.091408163068141,0
94.55080875813302,6.9121940308597285,5.763350844252745,0
80.81301521510906,8.034908642116815,4.381429692009144,0
41.73965870391807,6.818994429829196,2.7154303874248145,1
82.4191890088556,8.309918857831173,5.097613655670003,0
83.32066293943744,8.228104235959872,5.956911091659931,0
84.13647233296548,6.287738146932538,6.106964258417198,0
87.11283720778911,8.561544925563322,5.426499777166647,0
91.98219991548876,9.226143276189163,5.573395742637992,0
77.2275427878391,8.746975314245173,4.384703296249328,0
93.82904619858998,9.731910293200544,5.973013041602957,0
81.25810750511336,9.490636481310592,5.8532759959394065,0
95.7260813347565,7.8429836166329965,6.114271276046038,0
37.36317641163806,4.061110292202228,3.745024003178362,1
82.11731354889251,8.65245705175937,5.106674103168599,0
79.00500922592772,8.530084507796591,4.807572535312341,0
84.24640114592526,8.866346953211043,5.470014083655303,0
83.65233509592734,9.669112111158514,5.306838266356179,0
79.37667107354306,8.500612556096542,6.035092812128955,0
55.77040671695418,2.1984651889393634,5.954559986551783,1
62.76127666680698,3.712136355919133,4.554068554914674,1
86.2497872032636,7.874432881111848,6.109674055801111,0
84.33483419271339,8.01382516492847,5.826580591125904,0
58.60140670181167,2.966722267150707,2.3680515518874574,1
86.6400525462971,7.288550764474781,4.848698354692914,0
89.83673982409556,8.129313397580013,4.735424897326377,0
87.52814842947555,7.53106291207431,5.0216083682232435,0
31.329814690656896,4.40753506993463,3.626208673570598,1
83.21344159961568,8.808999201907435,4.923268742185542,0
68.85136401350466,8.232313139579146,5.995964869549516,0
29.011159842051093,5.26866808098371,4.058711596123524,1
65.04319431813548,4.377831472991091,3.345219486111858,1
61.669154633618305,3.64071024645246,3.7762185904833134,1
99.69276945085535,7.608000909675811,5.655802711003109,0
80.21365207099801,8.677522208463412,6.315875135871289,0
89.7377002986008,7.227667623415954,6.229285131170124,0
83.37233201195774,8.262064444869566,6.036423501757407,0
92.19393280483128,7.712276551827331,5.904305744878956,0
88.02840916494426,6.790403296507682,5.569469183301089,0
91.12283310163026,7.484513954179091,6.32143899473207,0
80.74513230125982,10.18068573320041,6.42048291625583,0
86.13367163222098,8.758028478308713,5.947805927325716,0
93.12498351004034,7.558165524139801,5.736831578468223,0
82.26742413955247,7.276521154839435,5.140742485562102,0
77.38473947480037,9.58374123363873,5.040311745605687,0
72.27485595200302,7.34716243484359,5.110485750125722,0
89.5411902479307,10.761686524856778,5.54235402587055,0
80.7774698994368,9.622408851845474,5.105613746023103,0
92.51991354038981,7.545863501518403,4.837899253776441,0
76.2636365915046,8.5704446028725,5.967877554898881,0
80.86566199036628,9.352262874449723,5.15877625273592,0
54.986064210974355,6.937498038064988,3.858116001556458,1
93.77428418344049,7.302537332784501,5.66102483954696,0
69.27254488027815,6.830799194348439,4.250463708500349,1
81.13155276774546,7.758750681467323,5.496492354753506,0
98.19559172675953,8.573828295909518,4.582348330897756,0
78.28539001864166,7.289680466321878,5.4071201553823185,0
51.63671200287081,5.910667917160162,3.9016001742780477,1
94.28003627126512,8.829101079783145,4.676758448319747,0
87.24297579927023,5.305458830676779,5.835690378277908,0
95.00961036679425,8.853733635381808,5.205623705429632,0
51.855963559535496,6.772179042038941,4.095196491873115,1
63.03172350770596,5.709964781401775,3.546237730374175,1
90.15418260369852,9.031888893244382,4.412201308450508,0
37.957110849282145,3.4331939963470823,3.8925059079121374,1
54.92705124315855,4.785903156369223,3.8272708647843867,1
65.13300237452474,4.13844724953854,4.162803857753951,1
81.95460763640564,7.323284886858256,4.696829326369207,0
77.97856767634678,8.326238940581176,5.665096208766165,0
84.16585174184512,4.7705450743554225,5.64248187222256,0
51.39201919873703,8.084071670782336,3.8417814653412927,1
73.13258057916664,8.535791807362449,5.2072021467775205,0
78.17748262485506,8.42109836418834,5.267991257205008,0
96.0666766032853,9.5087042581121,5.663956546234723,0
82.56525265059452,8.163644398367207,6.074827855177847,0
79.71523686279316,7.228268212003534,5.752204254659398,0
80.68404161305006,8.349820558255384,4.861933164039158,0
