area_m2,num_habitaciones,antiguedad,distancia_centro_km,tipo,tiene_estacionamiento,uf_m2,precio_uf
,2,,,Media,Si,80,4176.044924595483
51.62322356848927,1,0.0,6.169037440544671,Emergente,Si,60,2549.347974286804
74.52565508301349,2,16.857097632368223,1.1277963968555158,Emergente,Si,60,4151.7203836728495
106.88970505180862,4,7.7153050836348935,13.106911516351747,Alta,Si,100,12171.675179638405
103.81375977460692,2,5.3670369411924455,2.8788051522828932,Emergente,Si,60,6831.821378793314
99.5897722989092,1,9.41498515463045,14.353219500647143,Media,Si,80,7376.806022558517
86.2562109409987,2,11.577630351779948,2.4667074635353505,Alta,Si,100,8418.294410683457
,4,,,Media,No,80,7676.162714198561
96.11314356615325,4,29.699659087985715,0.9833011036967626,Media,Si,80,7867.652113877418
82.64202804541625,4,17.52774301132714,1.0106082120511473,Alta,Si,100,8460.64222100328
75.554600159469,1,0.0,4.4630033277576855,Alta,Si,100,6069.2609230992675
80.59258772012384,2,22.51093779080551,1.685800972011983,Premium,No,124,11539.245993621742
138.80435810321296,1,14.79253200753183,2.4104638213700467,Emergente,Si,60,10007.126818088676
89.37155435862029,1,0.0,4.301783908254233,Alta,Si,100,10439.382582735927
109.13752374194829,3,17.467770585122132,7.435620806700129,Premium,No,124,13249.121687266721
94.33998586456038,1,11.265466239782356,19.620909338291888,Emergente,Si,60,4322.35982660421
59.437929993166776,1,7.533414789257201,4.254261865689319,Media,,80,3883.430917051118
74.7936585502679,2,13.038365689297368,4.293413144347194,Media,Si,80,7157.128611481617
95.15736570837582,4,14.338037899557019,3.351950692808889,Alta,No,100,9872.33204057937
33.90942292619842,3,15.407374547589068,11.225327016165204,Media,Si,80,2693.350652013031
100.24386725718881,2,20.265747158743245,0.11878367997997166,Media,,80,8345.175730152901
70.74210358353317,4,29.643598434882296,12.3973300222824,Alta,Si,100,7083.393489566819
,2,,,Emergente,Si,60,3624.9602964584237
104.23108967713112,1,0.0,27.88478064100243,Media,Si,80,7324.133912901964
93.96065449283404,2,10.198134650339597,9.756499637518704,Emergente,Si,60,5763.673408392946
97.71286764293927,3,23.581816913680917,7.917000776662203,Premium,Si,124,12204.943777834866
112.10661618534883,3,21.746029330420487,2.366664857168528,Media,Si,80,9994.79880865086
73.88604806728665,1,8.26045913600968,1.2752235465691026,Emergente,Si,60,4879.005172560413
86.03165781241368,3,11.928883905209666,3.051105873318938,Alta,No,100,8162.148021371905
69.83015388709188,3,26.81201710148652,5.447365448596157,Premium,Si,124,10000.663092780795
101.58078053156319,3,17.95494233246629,8.928330870074086,Emergente,No,60,4542.6309180827775
119.70417632492223,2,34.32121837236894,13.679500015122123,Emergente,Si,60,5267.621653778245
76.51487022003161,4,14.714608113179677,2.894085151307019,Premium,No,124,9274.941258825886
70.26867696753725,3,23.560798831108457,1.6554092122445414,Emergente,No,60,3135.4534447512387
,3,,,Media,No,80,4992.116965587831
100.21342758466005,4,16.631542586306924,10.258344338010595,Emergente,No,60,6363.999282662105
101.25996042340387,2,15.316844554816406,6.016628388879604,Alta,No,100,9803.777819357649
87.09238229400805,4,10.83157521895954,7.798994206803908,Emergente,No,60,4745.036695394949
100.98598619890674,3,13.847106400050912,0.9217010005107953,Emergente,No,60,5045.995695961121
94.1825994671891,4,15.534150377903114,6.162579234923465,Media,Si,80,8617.313764006705
82.80517482406667,1,21.736956680221287,11.2505612413124,Media,Si,80,5469.994716875327
53.11422966927363,3,18.974917828809946,8.233803691693304,Alta,Si,100,4760.789657002189
64.58834066748844,4,18.028167617558044,8.350650478305255,Alta,Si,100,5914.959936244708
52.45063236820355,2,9.280878996943756,6.458226653499162,Media,Si,80,3606.9389170705795
67.9198620862449,2,22.113921509160015,0.0008520626158230813,Emergente,No,60,5299.118432841653
93.400672938599,3,15.414479351784442,7.880728725711126,Premium,Si,124,11729.704682475422
80.70473424794042,2,12.164250139207764,1.1716068399843795,Media,Si,80,6752.210381218265
76.5281434843252,1,6.726753849488196,3.787391573752534,Emergente,Si,60,4385.214196262175
109.3284564647416,1,0.0,6.43468675947789,Alta,No,100,11291.59581985899
132.23792314810493,4,15.516007143740422,0.13785860546691098,Premium,No,124,17356.23496007691
,3,,,Emergente,Si,60,3294.285720649883
86.17993346576145,1,9.993501053508027,1.1168825373869091,Emergente,Si,60,5495.891750698748
48.35365294133661,1,29.17417434712615,0.831900669310918,Premium,Si,124,5418.372699213686
98.85973297453025,3,30.03235745393538,0.12107787331486208,Alta,Si,100,9196.15160110817
102.21408525136893,4,7.785642578824606,6.912105062477265,Emergente,No,60,7206.0998160374975
137.2303143277507,1,17.11840607592377,0.8520411600160636,Emergente,Si,60,7977.575237446218
65.21838697874284,3,7.336114039727412,5.947667937845679,Premium,Si,124,7898.36155903735
50.218084873211176,1,17.708559983088602,0.9706568456271202,Media,Si,80,4779.316965586579
87.78715943021243,4,13.908158078714147,5.2954082782285985,Premium,Si,124,10825.88993079151
97.8059281860492,1,19.46544985974439,5.773811697151687,Alta,No,100,10662.046990675819
95.29301862729133,1,0.0,15.844174954274921,Media,Si,80,7236.061038169813
52.58812406292495,3,9.977871875445349,6.922367968941077,Premium,Si,124,6543.360811175343
68.18050929415264,4,12.417312741616701,1.6829704211482432,Emergente,No,60,4878.326670742792
58.29052257789709,1,17.258010294036705,0.10427848189271183,Emergente,Si,60,3049.2831654714414
40.84578868079709,2,1.1606028109362683,7.407557462690534,Media,Si,80,5248.755456833431
84.68553844049494,4,11.688986483216272,0.7332680512745331,Premium,Si,124,10313.004461901783
86.61290113921225,1,13.716553381740919,2.633137857058686,Alta,No,100,7983.053853069131
60.07390700542544,4,8.606222279920665,2.275373119980558,Premium,Si,124,7781.505753469794
79.42406447851334,1,7.315184938033338,4.366378609159716,Emergente,No,60,4652.465608639024
106.00418619809847,3,10.818221609449093,16.431560968675825,Premium,No,124,12468.847462674981
87.76103445516281,4,20.647758342166394,17.27620662152362,Emergente,Si,60,5022.9377480644425
50.76605669878736,2,5.4008749798412055,14.280919927809329,Media,No,80,3701.094759712257
71.92329278427373,3,15.13546571687583,4.0278891363210825,Emergente,Si,60,6116.550024782007
77.14580228125699,4,13.830485631181762,0.7255267976006591,Premium,Si,124,9422.844532928966
90.85456238431327,2,2.459021151834964,6.2634426277889,Alta,No,100,9210.78467481846
86.08769170879401,1,2.48689712490291,18.42880738274554,Alta,Si,100,7455.131263859223
81.006465829634,4,20.244412037054463,4.559908166240152,Premium,No,124,9389.729676853614
43.95293530277753,4,17.832427772722788,6.507792522130062,Alta,No,100,4762.375833918747
79.77618113078364,2,15.769228128485302,1.6843730047831178,Alta,No,100,7655.720393037948
73.01329255499486,3,23.46733816603943,3.019168995288938,Alta,Si,100,8609.320974951157
61.55670325935519,3,23.233757077620595,5.7747258088070765,Emergente,Si,60,4111.155882218067
86.34579144467628,4,17.649684168449372,9.522427923222203,Emergente,Si,60,5572.088187464928
83.45269358128316,3,13.455686841490657,0.21651137066829013,Premium,Si,124,10583.8203366149
93.93785355275932,4,22.590626286393768,0.4478124608668052,Media,Si,80,9087.525166667016
85.13256563889061,1,15.753053769757537,1.0930621753564416,Alta,No,100,7610.423008922447
70.40903830229773,4,23.25162197518673,17.074915258671897,Premium,No,124,9473.183815015936
66.33774117230541,3,37.08791281241602,2.8720257992132483,Alta,Si,100,6171.0098842625575
88.25486419303101,2,19.358211204105004,1.5891018337874483,Emergente,Si,60,6019.4606819959035
91.27746805744337,4,15.106938428334027,3.25473595994638,Premium,No,124,11448.796379044235
137.60534934308774,1,11.421697090035773,0.2923949378882871,Emergente,No,60,7695.3130912063
96.39448282525295,4,19.142264761406082,0.747177457555933,Emergente,Si,60,6128.746952702077
78.56482527738892,3,8.803449225813127,8.06177497466647,Media,Si,80,6257.763710210654
55.860202393919415,3,26.906663386988463,1.8543636728558328,Media,Si,80,5151.8714080613045
95.07447851383199,1,25.103501259722638,0.42345002259234477,Emergente,Si,60,4760.378754053333
80.70305733922952,3,18.26400728189808,1.0084724339976838,Alta,Si,100,10507.461804256367
59.10924472546753,1,34.4266075925151,0.057949002160294125,Alta,No,100,5312.3021974188
77.48966036698454,2,4.0220448960937905,2.251960722646891,Media,Si,80,6432.007852937307
75.59141232692316,1,10.726124938988603,2.954309500010527,Premium,Si,124,9776.75391014539
54.90341742737252,1,18.64684677899553,0.0050811858587193216,Emergente,Si,60,3063.485391523516
93.15002231447347,2,14.638499182226285,16.49762201942287,Media,No,80,6810.83939953788
55.56781953278815,1,18.206650539999064,1.782693061904122,Alta,Si,100,6085.59412047891
56.81799112778748,3,0.0,1.393859545424164,Emergente,Si,60,4765.085627196753
118.64202435947499,1,19.60653718860021,5.043272193102577,Alta,Si,100,12649.740533068667
55.8737105438001,1,30.94494019392108,8.077894731646749,Premium,Si,124,5469.246547678009
117.12754828410272,4,0.0,14.792264089000689,Alta,Si,100,12387.41518607712
58.448149348758584,2,4.501687309698495,0.42665888195526824,Media,Si,80,7032.717975935386
65.2090801761239,3,13.221300603820136,3.782384639870032,Emergente,No,60,3207.28894707884
57.73647907845908,2,13.68952562433803,10.081174981432785,Alta,Si,100,6564.808257829817
117.13636558490555,1,23.425819490060896,6.5355925628728695,Media,Si,80,10266.062477978887
85.03329384663844,1,5.99857366171371,0.7539625373210976,Premium,Si,124,10761.124272272018
41.04893172149912,3,0.0,6.3414101646888845,Premium,No,124,5768.394935644006
124.53542790472079,4,22.01881946420239,9.248840497848303,Alta,Si,100,11096.172696812348
96.17166608434998,4,7.126367196323146,0.05426418863181526,Alta,Si,100,10420.653352915617
,4,,,Premium,No,124,10822.467702334421
88.27253080451096,2,15.309253051515192,4.270361391624487,Emergente,Si,60,5982.63024046674
65.19756783107296,1,18.88091968030687,0.013198022953283532,Premium,Si,124,8489.133273689025
87.6053380519446,4,10.550006772023577,0.6400669781290274,Emergente,Si,60,5456.505176898765
30.0,1,0.0,6.182949564073851,Premium,No,124,1684.8453478010615
100.73303442142172,3,13.432314356799534,3.8872487517473235,Media,Si,80,9916.57761010542
92.71919957673278,2,26.31429013016375,0.4596598142491149,Media,Si,80,7939.546223134623
94.80410449999476,2,11.270434994560365,2.5330471324252066,Alta,Si,100,10026.91189067131
103.13784984405365,2,15.684550716046942,0.8507363471007744,Premium,No,124,14641.300419279181
92.36683663793748,3,7.473707232231027,19.087574139875176,Emergente,Si,60,5506.381598953448
96.21998457201764,1,10.364708535442443,13.15281588851458,Media,No,80,6986.01292753233
109.32932030672761,2,0.0,7.803387683595993,Alta,Si,100,13146.333236976712
,2,,,Media,,80,6188.4323279659
91.55272362576692,2,15.603955309479261,0.4194896125086555,Alta,No,100,8383.773506709207
104.58280422089454,4,20.922285571955122,3.4145866134187615,Media,Si,80,8658.361206443771
61.999250965666306,2,6.947876687575125,3.4841976302413995,Premium,Si,124,7928.350887609282
86.65271320152272,1,18.11833304679288,8.173014925997343,Media,No,80,6764.551643683547
,2,,,Emergente,Si,60,4678.051630928493
89.11167601292641,2,19.728655420994492,3.9631250586880378,Alta,Si,100,8740.7627551701
59.60218574678876,2,3.421127320416568,2.881535044776692,Alta,Si,100,5779.955387701889
68.37519889691018,1,16.848907107526237,5.805252477693107,Emergente,No,60,3269.68854098698
103.64986469329729,4,23.96918839155523,0.833681719064517,Alta,No,100,10170.814039008252
103.6977671021144,3,10.990572377122962,6.085733203677473,Alta,No,100,10479.673313135949
83.37590772327005,3,16.629781115812698,13.8697717895296,Emergente,Si,60,6381.038157514251
116.86564883262344,3,14.463352053392105,7.641873813448292,Alta,Si,100,12473.838335678563
101.94262886538822,4,25.53887632849775,3.551333883851786,Alta,No,100,9859.91333663319
77.20295632995293,4,21.955130274962492,7.407822856260927,Media,Si,80,5802.072400258937
96.07005303027366,4,20.178279746890965,4.576451726853399,Media,Si,80,7490.156286018612
88.04016479668367,3,3.5520406090720957,5.965921305942534,Premium,Si,124,12644.922634767612
85.10511834715828,3,13.18683929845054,4.744361651121826,Alta,Si,100,10165.505827473316
118.97126470469149,2,20.87942098787261,7.994053160571365,Premium,Si,124,14370.844422359396
54.305734922900115,3,8.496832486653586,11.155998856721643,Alta,Si,100,5905.7012877240995
116.92276790240138,1,25.337960562834155,0.9814738143386282,Premium,Si,124,15740.310301604475
82.2888266413245,1,0.0,10.79946110467252,Premium,Si,124,11792.2485651103
63.04726901189942,2,17.12609326989644,9.058373838780529,Alta,Si,100,5207.676119779928
79.04640800455684,3,11.234289030101927,1.3504129179558493,Media,Si,80,7064.398492599131
105.01826136320844,2,26.097649345188643,0.7081627732243359,Premium,Si,124,15147.062789750751
100.54464079359678,4,25.271944263202283,12.671857743310603,Premium,Si,124,13010.876237728266
99.61585803657644,4,15.82232357051104,7.034497340757518,Alta,,100,11107.552054208845
66.52069839361573,1,0.0,19.850068364544466,Premium,Si,124,9227.323485727215
125.30514848515918,3,22.31630170878073,0.3192748668790089,Premium,Si,124,15921.15666581699
105.75645485672594,1,18.095288531811303,6.088202972136073,Alta,No,100,9938.157612949963
72.63824983752083,1,19.011090653203386,10.795327850353615,Emergente,Si,60,3715.5785000842825
119.99587611042514,2,36.72805264999991,8.827420078370304,Premium,Si,124,15304.657080950185
123.65483367906903,1,9.075793125571906,1.9811423287311938,Media,No,80,9352.952224269975
84.20651088570028,4,13.686086470654178,17.08932528921191,Premium,Si,124,11459.587797766082
30.00154850191862,3,16.878098947939726,1.7800889294751188,Emergente,No,60,1658.5187608121596
88.2510033346927,4,0.0,0.02409062556639368,Media,No,80,8296.485649884533
90.95905751671803,4,13.349769099021199,5.130211228432461,Premium,Si,124,10359.966315428204
94.02148104973486,4,7.012447826378394,3.0664661129878423,Emergente,Si,60,5881.186944434295
49.653066959840785,4,29.07804199999732,0.5497550158085767,Alta,No,100,4813.521446265475
96.46528437372389,2,39.633688070398634,4.095163697176789,Emergente,No,60,4253.163474956179
65.6802687530087,2,18.787441757930253,0.8584493495583182,Emergente,Si,60,2708.1453374936555
104.09337453719205,2,25.032605215019014,24.845441528514925,Media,No,80,6609.392380584861
106.048584654553,2,9.645674370254088,6.172639304998787,Premium,Si,124,13427.336072982855
106.17808979945889,4,23.446560934756576,3.091642814051972,Premium,Si,124,13201.839202008872
137.64808641609847,1,12.236867344346063,13.15164245628665,Media,Si,80,9416.325286283547
71.63145363170294,1,39.084102849444285,1.3200356599248255,Premium,No,124,8291.707146881294
105.69802846370143,2,21.713246622154003,3.7153973402589973,Premium,No,124,12786.384976152147
78.75191371606668,3,0.0,3.05660837676231,Alta,No,100,6885.339682467653
105.64767580423114,3,0.0,0.22616277899901396,Premium,Si,124,13267.030268298415
110.16574331120697,1,7.040708936950337,4.788131677406877,Premium,No,124,12930.964120342414
87.97850689597433,2,18.577087482099557,0.13267470250616162,Premium,Si,124,10767.19223897862
89.0003766637582,2,6.370077084700537,5.529144314676213,Premium,Si,124,12551.345069074487
94.06723056299715,1,5.950235398544395,7.832798741558939,Premium,Si,124,11285.244037394688
89.41590496529551,4,20.778703041643134,10.032322355529098,Alta,Si,100,8796.588267139687
49.7779521471416,3,17.26417842008357,2.162339228134894,Alta,Si,100,4877.320650227161
63.096400905663316,4,23.60300651393326,4.82863349451565,Emergente,Si,60,5136.81159052454
114.81975177893078,1,21.402517527860496,0.3826912350226267,Emergente,Si,60,5724.025896090836
88.56171111835656,2,18.816940770180793,0.9043845566903176,Media,Si,80,8888.693394884722
77.94682855481895,1,7.266108318247082,1.7988598132871836,Emergente,No,60,3848.5048288331664
113.56914919667187,1,22.677498615687835,20.73814502613385,Premium,Si,124,14365.719106373766
61.53682164534688,4,19.67437709290384,0.7909707680312801,Media,Si,80,4880.79347095785
97.2213062382167,3,27.97357671850049,0.7098090568979909,Alta,Si,100,10113.179337125486
58.438215336552034,3,5.9055381038554025,13.558480722866662,Emergente,Si,60,4146.605021531973
95.72179938697178,3,1.9919819984287042,0.021312907457806493,Emergente,Si,60,5707.9965678499375
53.538089327411086,2,18.340497069810908,9.410764115790133,Emergente,Si,60,3979.041012851473
95.36262273053303,2,4.261991702348173,1.166821525999096,Media,Si,80,8444.29628797165
63.51326801046781,1,10.206747639491645,13.756034392241837,Emergente,Si,60,2673.6416343725245
98.44939237903846,3,8.614087947958069,5.864835399593004,Alta,Si,100,10022.830206888733
79.83011791125716,4,24.95949061006774,2.939320283003076,Media,No,80,5939.567943311698
46.43957213855187,2,9.12349278906322,2.0635599195158494,Emergente,Si,60,3289.8546870745986
132.07515829682455,3,27.544661112027438,7.295911082032024,Emergente,Si,60,8503.858749063136
74.78556833396684,1,23.054607988371767,4.278220111217072,Emergente,No,60,3610.4793025753597
121.70419680652145,3,21.309183515848346,3.751723088546277,Alta,No,100,12132.490781694729
71.15085943735508,2,25.156137049801764,2.8893671823819673,Alta,Si,100,7315.418090462629
135.7937608891537,3,13.713567085082012,3.0835836362937084,Alta,No,100,13256.839292506696
80.8447551422184,4,8.600515721438683,0.7820904888798423,Media,No,80,7958.035936951058
30.0,3,26.176523147028817,0.775010179178932,Premium,Si,124,4008.8394742839478
116.58451711888362,4,29.8777608196295,1.6141336256660028,Media,Si,80,10169.366265402246
131.57478382855157,2,0.0,10.82215850709272,Emergente,No,60,8518.425483197652
82.40781326541483,3,10.230093322129964,0.4165264751036017,Alta,Si,100,10080.319131424387
35.666548549357096,4,19.97658310533572,7.498304549006382,Premium,No,124,4122.742429262876
,4,,,Alta,No,100,14376.355398935795
102.11244305521001,1,3.4494050455327354,3.6419296764121265,Media,No,80,7737.292834707965
86.45430300301254,3,22.285956207300814,3.1881604575506763,Media,No,80,6677.35104039485
80.76407478875447,1,22.420814491072456,1.1588398245510674,Premium,No,124,11855.779704518929
51.357000176672834,2,14.593857451291752,1.6342714359533304,Alta,Si,100,7516.188849157422
66.1135304658072,4,13.2553783727767,13.083800269477269,Media,Si,80,6085.698118105803
81.27589077888753,4,14.231808541123943,0.8831554498311107,Alta,Si,100,8888.001621488278
44.919250840106486,4,36.437667306506185,2.4446017764410244,Alta,No,100,4572.732831445748
96.35200060112102,3,18.733174737611105,8.992489314146077,Emergente,No,60,4868.5485377697105
111.6530403261778,3,8.886076138274195,6.000364278473202,Alta,No,100,11190.7221142851
110.4679842385592,1,10.697380413963241,3.5757090643254905,Media,Si,80,8580.543638390001
98.45895727537564,1,24.11855507691483,1.1155717185953085,Emergente,No,60,5464.841789121611
103.80063135511597,1,3.9277552948361887,3.462581903036965,Emergente,Si,60,6651.951614804948
136.610943456759,2,27.469506186663455,3.1607330582097006,Media,Si,80,11711.674383665897
94.94570569712371,2,9.844766580748168,3.7381346682161336,Media,No,80,6484.624224636364
95.91107932620726,3,5.169930166089355,3.864707832037857,Media,No,80,7435.852687580382
57.49983990424826,1,0.0,18.930011745265475,Media,Si,80,5662.629274958809
46.63591950727941,3,28.10024692344005,0.14616635393816946,Premium,Si,124,5499.171267830988
52.410269403733395,1,15.543911056470877,7.894888781042418,Emergente,Si,60,1881.678392327954
43.070137549360744,2,4.644717913720102,16.795281946125026,Premium,Si,124,4556.498807899405
110.00634905996546,1,0.0,9.911034704888174,Premium,No,124,13367.686033497928
118.67516625027721,4,0.0,4.867709025888679,Alta,Si,100,13205.435946933914
129.1288762065293,3,33.91352197676757,0.16203603186998966,Media,Si,80,8907.928993990015
126.83056792527998,4,7.603176104515673,10.448814027840651,Emergente,Si,60,8154.690042240584
101.74014445614695,3,0.0,0.9259173261737377,Media,No,80,7212.970150821817
67.62980570441496,3,29.807284713761874,5.9692663498463965,Premium,Si,124,9892.086528738131
69.41024638896828,1,8.962359982828863,3.3630901653732845,Emergente,Si,60,3352.3737067346037
94.20093403335719,1,15.98696695984836,14.552426759396976,Premium,No,124,10195.241465270605
78.3362564415535,1,9.087661679493028,17.733315822164005,Emergente,Si,60,4443.820872695582
76.3808345063656,4,0.30015476209033665,0.9113602779897836,Alta,Si,100,8516.503411822916
96.29321838931807,4,10.393386082984708,2.6499930926646726,Premium,Si,124,13491.257266607032
1166.6998618605394,2,20.96298417426366,23.12991238854604,Media,No,80,7418.359296490617
102.42818855855631,3,13.326905498118935,1.4565197754872028,Emergente,Si,60,7054.914794133571
61.504247674657734,4,24.780670052604098,0.05742778414611297,Alta,Si,100,6545.29699962168
86.0670340515953,1,39.27680063102418,0.5499402368578912,Media,No,80,6279.758244550326
,3,,,Premium,Si,124,14716.061698029405
48.12268822672393,4,8.49958927269506,9.171611441751649,Alta,Si,100,4256.923218211657
112.79199576559719,1,14.495647347028036,2.28276760098254,Premium,Si,124,14493.638421365802
95.88690276722646,4,21.958029775479964,1.4815630913896307,Media,Si,80,7461.821081178725
94.71724143550063,4,16.019459441024487,0.25289492597264374,Alta,No,100,9743.735802619583
80.7985692931052,1,14.769681681064476,2.8483504340733212,Media,Si,80,7446.139461295293
48.40893159857351,2,1.6592936776117444,0.0018838671904704138,Alta,Si,100,5997.404257063605
63.44108349269278,2,11.832016979940658,18.08231666386429,Media,Si,80,6168.4378269098215
81.98945700747566,3,11.78100347019049,0.3825394661341235,Emergente,No,60,2903.675998772125
105.85602492856665,2,15.813988302195625,30.20094769810659,Emergente,Si,60,5285.666498968432
,3,,,Media,No,80,8296.080210852826
103.91957476779912,1,16.13211166724788,2.600208279696247,Media,No,80,9963.720394175381
73.5474432934217,2,24.37070314416725,4.8627312603185695,Premium,Si,124,8240.669790885722
132.38129838446014,4,9.727387148726036,0.2090790258760592,Emergente,Si,60,8525.030542477936
51.01578351915648,4,35.31521857587447,10.20262551918454,Premium,No,124,6222.574642874056
80.56374804073558,1,28.370257211893918,7.7215228146184245,Premium,Si,124,10277.049468439229
89.1861038641035,4,9.517145857702307,4.049659772949427,Alta,No,100,10935.785912529396
55.670998641141374,2,33.46231670947943,10.224495768256652,Premium,Si,124,7584.31810224378
59.57986333306029,3,40.788304962499474,8.250337853391308,Media,Si,80,4551.7644028972945
81.37937718909853,1,31.172112347473135,2.36596586695012,Media,,80,6462.705593857367
109.12133299114043,3,15.15039727144486,5.587690972844326,Media,Si,80,9122.954652257513
,1,,,Media,No,80,6158.256382953305
100.53563924943163,1,17.81620295168461,15.386824312873221,Alta,Si,100,10113.375383488203
52.95140091459329,2,26.553990950675015,1.6381914325021996,Media,No,80,4467.734990344756
92.19142050272747,2,30.347027291348986,6.991806375642703,Emergente,,60,6169.779587490804
65.86224017594338,1,12.369432696361716,17.859683369489247,Alta,Si,100,7250.449108366776
104.49470129581209,2,18.09537151839585,2.5086264091815202,Media,Si,80,9180.628661403838
171.2462257861081,1,7.178498119231662,7.158257725441445,Emergente,Si,60,10917.287559756109
110.10610519910662,3,0.0,0.11722073367920223,Alta,No,100,9955.764844632613
90.11726159433249,2,7.163048526309258,1.4826507485641813,Alta,Si,100,9483.636249236779
85.23146832501376,3,9.389817261446733,1.9212108764518545,Alta,Si,100,9927.279787679518
94.8013521991787,1,20.13927104572307,10.143465658612019,Premium,Si,124,12094.811256751309
69.29854276105064,2,19.78987315417283,19.6082648150742,Media,Si,80,5677.981395181923
117.15271486732047,3,12.712128472965915,1.1051500937540646,Premium,Si,124,15928.552903967313
80.0496778198329,3,22.64472957603966,0.6470293069758984,Media,No,80,5776.053348248123
48.82029022960005,2,5.353352719795145,3.055513129489966,Premium,Si,124,6036.4444671340925
94.5411981934386,2,25.615361854310194,14.152249011630278,Emergente,Si,60,5903.8847891088
30.0,1,16.613173374977954,3.177017001907057,Alta,Si,100,3034.682513848695
116.4234528499081,3,31.654478601602605,2.455348832606605,Premium,Si,124,14617.57003006892
71.15404282888674,1,12.036183717905486,8.762916409871751,Alta,No,100,7044.628666967334
96.7683708508073,1,16.112094901475082,2.798131211514405,Alta,No,100,8480.582746501485
60.032471906352775,1,28.910087759399957,4.07782973542776,Media,No,80,3760.696843799244
114.43043548497361,4,23.000585047376447,12.35310738364527,Premium,Si,124,13512.064995493703
89.80693693303358,4,20.219120912408847,1.4650298295370843,Emergente,Si,60,6868.3662551277885
100.57139363249821,4,22.930416696634218,3.335080151162999,Emergente,Si,60,6512.796786598289
69.9423017327691,1,18.252741312070086,2.7138701815536694,Alta,Si,100,6870.385945543235
59.17295823046372,1,28.33380422750357,0.6240936231737333,Alta,Si,100,7562.178046646224
74.88873161352107,3,25.34013719809849,7.189134361360028,Premium,Si,124,8879.698655656652
110.42152734756158,3,9.091207900338592,11.265082178523635,Media,No,80,8679.767744657644
59.89766378857486,3,8.126838326550057,0.3643307909280826,Media,Si,80,6515.632175232764
79.65926593578978,3,1.322548603766915,1.305265760117423,Emergente,No,60,3865.492396438017
102.64700111606214,1,21.69034917174637,9.073949582107455,Media,Si,80,6593.00290376239
102.37578989448389,1,27.32280741824398,4.334893034938507,Alta,,100,10618.106188909323
63.44627946737375,4,27.65145967226709,9.9784960677053,Emergente,No,60,4238.038255437058
84.708995258387,3,27.765786114796526,2.717794977228401,Premium,Si,124,11187.109211842373
62.21944980973888,2,3.1272065482686333,6.680138420615592,Premium,Si,124,7466.620745636548
84.53583328930897,2,20.652478548616095,5.360854309159945,Alta,Si,100,8248.783717503244
67.2768550777445,4,18.981236133849425,3.268265102619009,Media,Si,80,6935.954488588076
66.04293427562679,2,0.0,2.657059661064684,Media,Si,80,5552.711782869799
92.33202616769539,4,11.32590777958755,0.0020585316369079345,Emergente,Si,60,7733.79434799911
71.12108508448016,2,1.9100169233290636,0.22618816150428916,Alta,Si,100,6678.48091383056
103.7095300049413,2,5.584326707447369,5.2872495616844635,Alta,,100,10762.804271560108
82.03148081481413,1,18.431078002577138,2.189053720400922,Premium,Si,124,10442.529512265568
80.59760620472223,3,11.383533845620626,2.7399033679583344,Alta,Si,100,9467.420424150761
85.79767361633726,2,1.5679928124568328,3.555103920817542,Emergente,Si,60,6350.319382449674
78.90506399088892,1,18.644519372783876,4.659198154688275,Media,Si,80,6299.615028938097
75.63938486514488,3,15.42418817307312,4.190394575887125,Alta,Si,100,7923.618734347267
,2,,,Media,No,80,7385.116775017188
81.7239107021488,4,0.0,3.875818453517804,Media,No,80,6875.798943791906
89.04250156106339,3,27.45289141292008,6.27324561716995,Media,Si,80,5735.04431154903
113.71330851218534,2,8.319233946544413,11.788055772609752,Media,No,80,9313.369757717603
70.14964033816179,4,15.667433594633353,0.36222381123649217,Alta,No,100,6776.306765945142
72.68393313382117,1,31.986582965576954,24.93154756753517,Media,Si,80,4476.958677889531
65.37870284892587,4,3.9210882594404612,1.906038403611147,Media,No,80,5101.834339474534
828.0043666048625,1,0.0,16.96715084332483,Emergente,Si,60,4714.45136618569
93.25704851363287,2,15.69859236738662,3.3979789273229475,Media,Si,80,6632.815468570035
108.47757501250967,1,26.672105995309643,7.823234412709617,Emergente,Si,60,6509.7182470338275
95.83830105855176,2,23.720941768552755,9.802436965398773,Alta,No,100,10182.76427636632
70.99254188728058,3,20.43824131198282,12.366880295862337,Alta,No,100,7318.269070908443
90.86449792739089,2,4.275083433875,1.5251644681489345,Alta,Si,100,9250.126741157988
,4,,,Premium,No,124,14896.154595489961
71.94858164288901,2,22.224393761826178,8.640807905106154,Emergente,Si,60,5682.124195048295
109.9240072318652,2,18.844369894629466,4.802322861760064,Media,Si,80,7816.491493348141
96.45822390657167,3,2.3738909170354354,7.727881509156217,Emergente,No,60,5962.558469407572
94.23504764732769,1,26.372763445703892,10.431540520513042,Premium,No,124,10549.691491483805
49.257446326963105,1,31.442143217524784,0.28273546381371895,Alta,Si,100,5345.983421706
54.786261210370355,2,16.71114922133116,0.8130952533214459,Premium,Si,124,7593.210868856322
44.532382164204215,4,8.425394214556086,6.591789677659743,Media,Si,80,2541.905776408643
30.0,1,32.650426273584344,39.170582028008454,Emergente,Si,60,-335.68887930414667
78.86610035725812,4,2.912683095062256,0.2405192661686446,Alta,Si,100,9026.884344509142
78.76135413788892,4,31.679936737540014,10.850423173586867,Alta,Si,100,8075.036611488035
